timestamp,x,y,column,robot_x,robot_y
1.7302202599955343e+18,3.16,-0.89,1,10.0490461008041,-1.5865208592211606
1.7302202600955005e+18,3.2,-0.9,1,10.016536995615285,-1.5814859040283056
1.7302202601955172e+18,3.24,-0.9,1,9.94277721777707,-1.5699515343632675
1.7302202602956925e+18,3.28,-0.91,1,9.83878222882814,-1.554266205663181
1.7302202603956434e+18,3.33,-0.91,1,9.738784717741796,-1.539155874114922
1.7302202604956165e+18,3.45,-0.92,1,9.64163581694602,-1.52618335159948
1.7302202605955804e+18,3.58,-0.94,1,9.54373240042352,-1.5109329470622288
1.7302202606954844e+18,3.71,-0.95,1,9.442746350977892,-1.4901571538409175
1.7302202607954865e+18,3.83,-0.96,1,9.342223468967031,-1.4647244852835934
1.7302202608955873e+18,3.96,-0.97,1,9.24480558094957,-1.4477419694606437
1.7302202609955863e+18,4.08,-0.98,1,9.134292481755402,-1.425272154104306
1.7302202610955604e+18,4.21,-1.0,1,9.034209270070573,-1.4089233576313855
1.7302202611955986e+18,4.34,-1.01,1,8.927305639927038,-1.39089230290862
1.7302202612955164e+18,4.46,-1.02,1,8.829886426617914,-1.37268788785593
1.7302202613955405e+18,4.59,-1.03,1,8.73456343562968,-1.3501721426361353
1.7302202614954906e+18,4.71,-1.07,1,8.637292221912169,-1.330832075740772
1.7302202615955395e+18,4.84,-1.1,1,8.540352287227664,-1.3050183287150583
1.7302202616956823e+18,4.96,-1.14,1,8.443081694521764,-1.2848084146207888
1.7302202617956534e+18,5.09,-1.18,1,8.322844157008415,-1.2588979731055892
1.7302202618955464e+18,5.21,-1.21,1,8.225972325432739,-1.2402370168445085
1.7302202619956004e+18,5.33,-1.25,1,8.131232963113387,-1.220782198742653
1.7302202620955105e+18,5.46,-1.28,1,8.023082695406929,-1.196378644906936
1.7302202621954995e+18,5.58,-1.32,1,7.927959982932507,-1.1728030616293983
1.7302202622955264e+18,5.71,-1.36,1,7.830838085422991,-1.1503796981707644
1.7302202623954826e+18,5.83,-1.39,1,7.736631964259164,-1.1271413160389545
1.7302202624954995e+18,5.98,-1.4,1,7.639788406404374,-1.104131600301043
1.7302202625954225e+18,6.12,-1.41,1,7.529061691196536,-1.080315685875134
1.7302202626954665e+18,6.27,-1.41,1,7.427959262050913,-1.0579907249037848
1.7302202627954166e+18,6.42,-1.42,1,7.320416764193809,-1.0410471369659338
1.7302202628954867e+18,6.57,-1.43,1,7.220002825394838,-1.0192975663014352
1.7302202629955505e+18,6.71,-1.44,1,7.107450277020168,-0.9933474599777138
1.7302202630955635e+18,6.86,-1.44,1,7.010861001144775,-0.9751799865509662
1.7302202631955564e+18,7.01,-1.45,1,6.9261383107389705,-0.9551299384468732
1.7302202632957422e+18,7.16,-1.46,1,6.828770021241687,-0.9311504376233009
1.7302202633956004e+18,7.3,-1.46,1,6.7322829587252135,-0.9077270524545638
1.7302202634955594e+18,7.45,-1.45,1,6.642161421243617,-0.8888493267529703
1.7302202635954744e+18,7.6,-1.43,1,6.541755381281622,-0.8637938343024981
1.7302202636955023e+18,7.74,-1.41,1,6.437850118826985,-0.8379103847138353
1.7302202637954524e+18,7.89,-1.39,1,6.353289968615395,-0.8188573627372135
1.7302202638954614e+18,8.03,-1.37,1,6.254479332848327,-0.789954404875154
1.7302202639954993e+18,8.18,-1.36,1,6.1596261845292455,-0.7592230525544844
1.7302202640956595e+18,8.33,-1.34,1,6.06308384697435,-0.7326909731479508
1.7302202641956493e+18,8.47,-1.32,1,5.972280539743122,-0.6935694584882649
1.7302202642955034e+18,8.62,-1.3,1,5.882053042043013,-0.6479356888280857
1.7302202643955044e+18,8.76,-1.28,1,5.796382127689261,-0.6067502369731106
1.7302202644955336e+18,8.83,-1.27,1,5.7070897258804045,-0.5642955159110513
1.7302202645955174e+18,8.89,-1.26,1,5.616123525807804,-0.5237970353627537
1.7302202646955553e+18,8.95,-1.24,1,5.536186712950862,-0.5006484299564598
1.7302202647953513e+18,9.02,-1.23,1,5.435683214448381,-0.46805830385401
1.7302202648954422e+18,9.08,-1.22,1,5.336015596375113,-0.4482095201905577
1.7302202649954273e+18,9.14,-1.2,1,5.238482528441106,-0.4283775981414013
1.7302202650954245e+18,9.21,-1.19,1,5.133303538537599,-0.4177118046664714
1.7302202651954125e+18,9.27,-1.18,1,5.033385913236429,-0.4164291399281025
