timestamp,x,y,column,robot_x,robot_y
1.7302125799631854e+18,9.88,-1.11,2,3.2329923084639205,-0.7062181149074451
1.7302125800631045e+18,9.8,-1.11,2,3.3297778027891862,-0.7159417193270904
1.7302125801632346e+18,9.72,-1.1,2,3.44709208835878,-0.7287512955722363
1.7302125802632773e+18,9.64,-1.1,2,3.5479782529985653,-0.7364125574164112
1.7302125803633052e+18,9.56,-1.09,2,3.654703707218135,-0.7453806349973406
1.7302125804632632e+18,9.48,-1.08,2,3.7580132798692314,-0.7488255036755758
1.7302125805631936e+18,9.41,-1.08,2,3.85832834260342,-0.7571340975026111
1.7302125806631565e+18,9.33,-1.07,2,3.9641947462808496,-0.7680902189588662
1.7302125807631624e+18,9.25,-1.06,2,4.064324452497135,-0.7769901252845672
1.7302125808633024e+18,9.17,-1.06,2,4.158493280015096,-0.7881319725548519
1.7302125809633434e+18,9.09,-1.05,2,4.25981736176735,-0.7975108572806032
1.7302125810632033e+18,8.98,-1.02,2,4.357223201946167,-0.8120199420711971
1.7302125811631872e+18,8.86,-0.99,2,4.444983448539312,-0.821079926882368
1.7302125812630815e+18,8.75,-0.96,2,4.5451456532908665,-0.8291197662168949
1.7302125813632433e+18,8.64,-0.93,2,4.650458898994373,-0.8406977823001681
1.7302125814633093e+18,8.53,-0.9,2,4.7549073614698045,-0.8524920790155431
1.7302125815632873e+18,8.42,-0.87,2,4.855023863483275,-0.8636243411398488
1.7302125816630615e+18,8.3,-0.84,2,4.95432735535532,-0.8784192439104979
1.7302125817632364e+18,8.19,-0.81,2,5.054020374464641,-0.8904367227117966
1.7302125818632305e+18,8.08,-0.78,2,5.158394540703116,-0.8968507353661669
1.7302125819632453e+18,7.97,-0.74,2,5.258040556278521,-0.9097017321944096
1.7302125820630646e+18,7.84,-0.73,2,5.360463456713945,-0.9193072348565896
1.7302125821631237e+18,7.72,-0.71,2,5.4600733176292735,-0.932531364563014
1.7302125822630636e+18,7.6,-0.69,2,5.564327965456098,-0.944104950745834
1.7302125823630735e+18,7.47,-0.67,2,5.663733664609127,-0.958161370286971
1.7302125824631063e+18,7.35,-0.65,2,5.751550553845662,-0.9843492065231998
1.7302125825631363e+18,7.22,-0.63,2,5.839658737453633,-0.9982486658394342
1.7302125826631913e+18,7.1,-0.61,2,5.941359201803929,-1.0163959245232854
1.7302125827632422e+18,6.98,-0.59,2,6.04090245247207,-1.0326868295738814
1.7302125828631235e+18,6.85,-0.57,2,6.135407044771992,-1.0498713221242997
1.7302125829630753e+18,6.73,-0.55,2,6.234245179253704,-1.0669250837400095
1.7302125830631473e+18,6.6,-0.56,2,6.332598902414866,-1.0871853380550272
1.7302125831632435e+18,6.47,-0.56,2,6.431997860582221,-1.1019999550861876
1.7302125832631946e+18,6.34,-0.56,2,6.532127672400648,-1.1165706900302332
1.7302125833632323e+18,6.2,-0.57,2,6.631938726869482,-1.1296433579373188
1.7302125834632704e+18,6.07,-0.57,2,6.728798660077387,-1.1470781816760198
1.7302125835631555e+18,5.94,-0.58,2,6.8280595633014265,-1.1609503176376443
1.7302125836631785e+18,5.81,-0.58,2,6.91510368712246,-1.1760430095391408
1.7302125837631314e+18,5.68,-0.58,2,7.014560995479995,-1.190902178583097
1.7302125838631616e+18,5.55,-0.59,2,7.119661334078303,-1.2114407142170636
1.7302125839632184e+18,5.42,-0.59,2,7.2099001588415055,-1.229500069165934
1.7302125840631726e+18,5.29,-0.61,2,7.309569530604585,-1.2455023577541038
1.7302125841631283e+18,5.17,-0.62,2,7.418378829459384,-1.2666275812185614
1.7302125842631455e+18,5.04,-0.63,2,7.5163684569312625,-1.2834949151084154
1.7302125843632233e+18,4.92,-0.65,2,7.608089893435513,-1.2978931282616384
1.7302125844630784e+18,4.79,-0.66,2,7.711208163445857,-1.310711042806722
1.7302125845631414e+18,4.67,-0.68,2,7.810798982731446,-1.325037617257422
1.7302125846631795e+18,4.54,-0.69,2,7.908341948496162,-1.3406202453445906
1.7302125847632463e+18,4.42,-0.7,2,8.007315761436377,-1.355541124424391
1.7302125848632433e+18,4.29,-0.72,2,8.100088445661148,-1.3687137401338272
1.7302125849631283e+18,4.17,-0.73,2,8.199929472320171,-1.3815763359485929
1.7302125850632192e+18,4.05,-0.74,2,8.301415395339061,-1.392553550533597
1.7302125851631493e+18,3.93,-0.74,2,8.401750594028949,-1.4032177805903436
1.7302125852631734e+18,3.81,-0.75,2,8.484596575500774,-1.4109289225220067
1.7302125853631703e+18,3.69,-0.75,2,8.588920159070978,-1.4223988502177658
1.7302125854631662e+18,3.57,-0.76,2,8.68496887536747,-1.4327763958589688
1.7302125855631913e+18,3.46,-0.76,2,8.77506302112513,-1.4434003589479196
1.7302125856631854e+18,3.34,-0.77,2,8.869125601196878,-1.4544962331209292
1.7302125857631583e+18,3.22,-0.77,2,8.962232026003296,-1.463942891650081
1.7302125858631933e+18,3.1,-0.78,2,9.062699358514358,-1.4766999992920955
