timestamp,x,y,column,robot_x,robot_y
1.7308182784962836e+18,3.56,-0.44,1,9.448377163373308,-0.3503276829158621
1.7308182785962086e+18,3.66,-0.44,1,9.422385327052943,-0.3498739047466196
1.7308182786962565e+18,3.76,-0.44,1,9.395961879260163,-0.3501452895848624
1.7308182787963154e+18,3.86,-0.44,1,9.365882669672388,-0.3501950202681129
1.7308182788961155e+18,3.96,-0.44,1,9.341051743111896,-0.3508129855415631
1.7308182789959964e+18,4.06,-0.44,1,9.324448386398604,-0.3511927466837831
1.7308182790959665e+18,4.16,-0.44,1,9.304419167568556,-0.3518594302201572
1.7308182791959414e+18,4.27,-0.44,1,9.283803521502268,-0.3551182546632224
1.7308182792958694e+18,4.37,-0.44,1,9.265675920312392,-0.3549990475579291
1.7308182793960005e+18,4.47,-0.44,1,9.24290632750995,-0.3538627686827492
1.7308182794959752e+18,4.57,-0.44,1,9.218544131505553,-0.3562858622473983
1.7308182795960712e+18,4.67,-0.44,1,9.197786524092631,-0.3554365041821346
1.7308182796960484e+18,4.76,-0.44,1,9.17811173125886,-0.3564255422371335
1.7308182797960023e+18,4.86,-0.44,1,9.1613837287682,-0.3561769855153445
1.7308182798960906e+18,4.95,-0.44,1,9.13021037511574,-0.3572876302177858
1.7308182799961495e+18,5.05,-0.44,1,9.114169586194974,-0.3590938692782821
1.7308182800960714e+18,5.15,-0.44,1,9.09106333031148,-0.3582413632755294
1.7308182801961124e+18,5.24,-0.44,1,9.07208794673848,-0.3587534218978908
1.7308182802961114e+18,5.34,-0.44,1,9.052576112876611,-0.3584773772308066
1.7308182803961124e+18,5.43,-0.44,1,9.021108088253904,-0.3565928823505532
1.7308182804960855e+18,5.53,-0.44,1,8.995702436218115,-0.3573225128467489
1.7308182805961485e+18,5.63,-0.43,1,8.966959225259282,-0.3576103921959918
1.7308182806960694e+18,5.72,-0.43,1,8.945639043715836,-0.3570940211537737
1.7308182807960294e+18,5.82,-0.42,1,8.908582421394357,-0.3561241838677593
1.7308182808960525e+18,5.91,-0.42,1,8.87986222006175,-0.3554883162628119
1.7308182809960435e+18,6.01,-0.41,1,8.84557812373225,-0.3529470182868021
1.7308182810960755e+18,6.11,-0.41,1,8.822227703384822,-0.3534465049733352
1.7308182811960714e+18,6.2,-0.4,1,8.78104308469304,-0.3511088453394806
1.7308182812960264e+18,6.3,-0.39,1,8.745970197073332,-0.3494151887747166
1.7308182813960474e+18,6.4,-0.39,1,8.712327043954671,-0.3464742827150099
1.7308182814960266e+18,6.49,-0.38,1,8.679951190391638,-0.3448549763305086
1.7308182815960205e+18,6.57,-0.41,1,8.646437805665071,-0.3419190699170995
1.7308182816960604e+18,6.64,-0.44,1,8.609078281800727,-0.3405059495513595
1.7308182817959995e+18,6.72,-0.47,1,8.574704654220394,-0.3390974346516414
1.7308182818958845e+18,6.8,-0.49,1,8.548586952485898,-0.3383555656246125
1.7308182819959496e+18,6.88,-0.52,1,8.514115093909654,-0.3354950558813216
1.7308182820959345e+18,6.95,-0.55,1,8.470085561744133,-0.3350269518518154
1.7308182821960952e+18,7.03,-0.58,1,8.436642334507324,-0.333502397217739
1.7308182822958725e+18,7.11,-0.6,1,8.404703225105369,-0.3334910845596538
1.7308182823959452e+18,7.18,-0.63,1,8.377499816332612,-0.3326275103053567
1.7308182824958285e+18,7.26,-0.66,1,8.340004501197711,-0.3311255789921465
1.7308182825960525e+18,7.35,-0.67,1,8.309160739746002,-0.3328346889292736
1.7308182826960343e+18,7.43,-0.69,1,8.274351565827502,-0.3330542663639548
1.7308182827960333e+18,7.52,-0.7,1,8.25086834477592,-0.333990364767325
1.7308182828959631e+18,7.61,-0.71,1,8.21887869029072,-0.3371393650310056
1.7308182829960154e+18,7.7,-0.73,1,8.178259147744491,-0.3392175865621278
1.7308182830960635e+18,7.79,-0.74,1,8.14728728413623,-0.3422982489938733
1.7308182831961695e+18,7.87,-0.75,1,8.112585772162832,-0.3425227491781364
1.7308182832960886e+18,7.96,-0.77,1,8.077105280298973,-0.3441630089062711
1.7308182833961093e+18,8.05,-0.78,1,8.05668703803729,-0.3437910637473543
1.7308182834959813e+18,8.14,-0.8,1,8.025942850582943,-0.3492026999485922
1.7308182835959293e+18,8.23,-0.76,1,7.978068495832072,-0.3520739532979487
1.7308182836960914e+18,8.32,-0.72,1,7.949184367450679,-0.3575905646462156
