timestamp,x,y,column,robot_x,robot_y
1.7308254249313423e+18,3.26,-0.49,4,9.007688212090962,-0.2007778391047091
1.7308254250315295e+18,3.31,-0.49,4,8.99409881154113,-0.2006609023605694
1.7308254251315144e+18,3.36,-0.48,4,8.97117321482303,-0.2024441146974888
1.7308254252314675e+18,3.41,-0.48,4,8.942963774867598,-0.2055720482320671
1.7308254253314263e+18,3.46,-0.48,4,8.919785678329262,-0.2075174692917545
1.7308254254314895e+18,3.51,-0.47,4,8.898633807684197,-0.2103780502708101
1.7308254255314803e+18,3.56,-0.47,4,8.87495057067942,-0.2133353595525203
1.7308254256314673e+18,3.61,-0.46,4,8.857284589814727,-0.2160733587620033
1.7308254257315845e+18,3.66,-0.46,4,8.826677636645092,-0.2208777083122647
1.7308254258315443e+18,3.71,-0.46,4,8.800312863850829,-0.2250198380088167
1.7308254259315346e+18,3.81,-0.45,4,8.772863991327764,-0.2289101364833345
1.7308254260315016e+18,3.92,-0.45,4,8.753114773619085,-0.2334875036177085
1.7308254261315036e+18,4.03,-0.45,4,8.722640256075564,-0.2365449276594304
1.7308254262314406e+18,4.13,-0.45,4,8.684737227510274,-0.2416786983781393
1.7308254263315523e+18,4.24,-0.44,4,8.654421024372438,-0.2433267932386551
1.7308254264315354e+18,4.35,-0.44,4,8.631484641456986,-0.2459276238111215
1.7308254265315354e+18,4.45,-0.44,4,8.59894589264503,-0.2486905299077067
1.7308254266314913e+18,4.56,-0.44,4,8.568922454873636,-0.2515502699055882
1.7308254267314995e+18,4.67,-0.44,4,8.527934261991366,-0.2550002407848684
1.7308254268315845e+18,4.78,-0.43,4,8.501151700841922,-0.2578506598699977
1.7308254269316122e+18,4.88,-0.43,4,8.469157421261484,-0.2610760701137558
1.7308254270317166e+18,4.98,-0.44,4,8.437579089333124,-0.2636589526043364
1.7308254271316695e+18,5.08,-0.44,4,8.39197913616761,-0.2659172233586889
1.7308254272317064e+18,5.18,-0.44,4,8.369851278119528,-0.2682104970426574
1.7308254273317453e+18,5.28,-0.44,4,8.339014374260834,-0.2700545434579461
1.7308254274315274e+18,5.38,-0.44,4,8.304244297625594,-0.2727647484810091
1.7308254275315924e+18,5.49,-0.44,4,8.26373056897623,-0.2749069687368977
1.7308254276316262e+18,5.59,-0.44,4,8.239208084480824,-0.2762894889274276
1.7308254277316603e+18,5.69,-0.44,4,8.204890634556143,-0.277836015377258
1.7308254278316365e+18,5.79,-0.44,4,8.173933414320826,-0.2782005051239916
1.7308254279316116e+18,5.89,-0.48,4,8.13164483035417,-0.2788376120525449
1.7308254280315023e+18,5.98,-0.51,4,8.097797431524379,-0.278628368738149
1.7308254281315866e+18,6.08,-0.54,4,8.073923190561972,-0.2781845207275629
1.7308254282316145e+18,6.17,-0.57,4,8.04245106725933,-0.278534316787175
1.7308254283316145e+18,6.27,-0.6,4,8.010077897504853,-0.2791793603361672
1.7308254284314235e+18,6.36,-0.63,4,7.968478783929918,-0.2795606467111619
1.7308254285315034e+18,6.46,-0.66,4,7.933719063817925,-0.2818309492632577
1.7308254286314632e+18,6.55,-0.69,4,7.90886953140551,-0.282891382167746
1.7308254287314094e+18,6.65,-0.72,4,7.875581736023027,-0.2851749062533399
1.7308254288314895e+18,6.74,-0.75,4,7.834289661183185,-0.2886029321810431
1.7308254289315195e+18,6.85,-0.76,4,7.801684662616785,-0.2894874914990322
1.7308254290313823e+18,6.95,-0.76,4,7.775498186996741,-0.2873302056947311
1.7308254291314084e+18,7.06,-0.76,4,7.740391260775147,-0.2828550263307096
1.7308254292314493e+18,7.16,-0.77,4,7.698928686419769,-0.2792123132528378
1.7308254293315794e+18,7.26,-0.77,4,7.665487495759308,-0.2759322776237504
1.7308254294315354e+18,7.37,-0.78,4,7.640204385919541,-0.2736042017449201
1.7308254295314924e+18,7.47,-0.78,4,7.60742764854958,-0.2699096291475113
1.7308254296314854e+18,7.57,-0.79,4,7.572252892312534,-0.265465895631662
1.7308254297314834e+18,7.68,-0.79,4,7.531381265333486,-0.262578090965031
1.7308254298314655e+18,7.78,-0.79,4,7.504787036686392,-0.2604039575321156
1.7308254299314376e+18,7.87,-0.77,4,7.47073693015602,-0.2586264635344881
