timestamp,x,y,column,robot_x,robot_y
1.7308255807300593e+18,9.97,-0.12,3,2.961070201863203,-0.4599141601424844
1.7308255808301222e+18,9.97,-0.12,3,2.964491036154234,-0.4621835650269921
1.7308255809300933e+18,9.96,-0.12,3,2.964490528518591,-0.4622201542422853
1.7308255810300703e+18,9.96,-0.12,3,2.966815814440733,-0.4634098856139654
1.7308255811300974e+18,9.96,-0.13,3,2.968214395879897,-0.46605118842767
1.7308255812300562e+18,9.95,-0.13,3,2.9699580289227905,-0.4675756089131275
1.7308255813300925e+18,9.95,-0.13,3,2.971862941593045,-0.4691520830665563
1.7308255814300293e+18,9.94,-0.13,3,2.9722788195371783,-0.4695385084090228
1.7308255815300462e+18,9.94,-0.13,3,2.974706542830921,-0.4716744386843593
1.7308255816300792e+18,9.94,-0.14,3,2.976654419172112,-0.4735103884935231
1.7308255817300052e+18,9.93,-0.14,3,2.9779370648647725,-0.4747971313476178
1.7308255818300063e+18,9.93,-0.14,3,2.9796608876165163,-0.475196081573288
1.7308255819300393e+18,9.88,-0.14,3,2.9787201415027598,-0.4750224274625244
1.7308255820300383e+18,9.83,-0.14,3,2.9791986516928595,-0.4743517621155883
1.7308255821298993e+18,9.78,-0.13,3,2.9776055330775124,-0.47467035254861
1.7308255822300134e+18,9.74,-0.13,3,2.977406251934284,-0.4755060843098647
1.7308255823300774e+18,9.69,-0.13,3,2.9803795697619955,-0.4743572333577968
1.7308255824300403e+18,9.64,-0.13,3,2.991334791451798,-0.4763658239899771
1.7308255825299546e+18,9.59,-0.13,3,3.0145880274827936,-0.4749999386270506
1.7308255826300403e+18,9.54,-0.12,3,3.0513986809556437,-0.4754278031025591
1.7308255827300475e+18,9.5,-0.12,3,3.072625895621992,-0.4748726288399944
1.7308255828300654e+18,9.45,-0.12,3,3.10091546378566,-0.4734654323389107
1.7308255829299835e+18,9.37,-0.12,3,3.127788458382892,-0.474757959581296
1.7308255830300393e+18,9.29,-0.13,3,3.1597779955608782,-0.4742073781115239
1.7308255831298683e+18,9.21,-0.13,3,3.188283084401578,-0.4740648882000861
1.7308255832300344e+18,9.13,-0.14,3,3.207543994792194,-0.4743834355341228
1.7308255833300224e+18,9.05,-0.14,3,3.2285330703870927,-0.4746102245067737
1.7308255834300045e+18,8.97,-0.15,3,3.252112694316014,-0.4737734500797793
1.7308255835299635e+18,8.89,-0.15,3,3.2735224245217154,-0.4727701232148622
1.7308255836300017e+18,8.81,-0.15,3,3.301607626923066,-0.4704252614352767
1.7308255837300165e+18,8.73,-0.16,3,3.3180877234772903,-0.4703995676553148
1.7308255838299666e+18,8.65,-0.16,3,3.3375332388067056,-0.4702523940662742
1.7308255839299784e+18,8.55,-0.17,3,3.359556659968029,-0.4702057819943717
1.7308255840300283e+18,8.45,-0.17,3,3.380216324696036,-0.4702710089480367
1.7308255841298796e+18,8.35,-0.17,3,3.400761851323294,-0.4708067234788458
1.7308255842299464e+18,8.25,-0.18,3,3.4217842235661475,-0.4731799530797348
1.7308255843299643e+18,8.15,-0.18,3,3.435494916709368,-0.4742876141458058
1.7308255844298875e+18,8.04,-0.18,3,3.456745712039735,-0.4752039370845624
1.7308255845299174e+18,7.94,-0.18,3,3.48009842926886,-0.4768295457763083
1.7308255846299763e+18,7.84,-0.19,3,3.506773331468692,-0.4762498469417181
1.7308255847300503e+18,7.74,-0.19,3,3.524920386498739,-0.4763430084346136
1.7308255848300024e+18,7.64,-0.19,3,3.5464024463018284,-0.4750297492339485
1.7308255849299953e+18,7.53,-0.19,3,3.570074780256121,-0.4741104544230882
1.7308255850300073e+18,7.42,-0.18,3,3.6037417834817753,-0.4731283275639845
1.7308255851300204e+18,7.31,-0.18,3,3.624133559929249,-0.4720548740093452
1.7308255852299274e+18,7.2,-0.17,3,3.653134453924912,-0.4702655618638268
1.7308255853300055e+18,7.09,-0.16,3,3.6801982218136224,-0.4680321570260832
1.7308255854301555e+18,6.98,-0.16,3,3.7168687534808944,-0.4644460596809154
1.7308255855301345e+18,6.87,-0.15,3,3.746396132209517,-0.4629471868214408
1.7308255856299983e+18,6.77,-0.14,3,3.7696544646465897,-0.4608084526064246
1.7308255857300485e+18,6.66,-0.14,3,3.8029724756824455,-0.4585654689885013
1.7308255858300383e+18,6.55,-0.13,3,3.844800116593557,-0.4538741935494527
1.7308255859301396e+18,6.44,-0.1,3,3.879287861145599,-0.4514546945896929
1.7308255860301686e+18,6.33,-0.07,3,3.905932228716793,-0.4480688836623345
1.7308255861301197e+18,6.22,-0.04,3,3.9387420272343534,-0.4448925667629275
1.7308255862301414e+18,6.11,-0.01,3,3.974357807968938,-0.4418007061981518
1.7308255863300795e+18,6.0,0.02,3,4.017195405814323,-0.4401854191217689
1.7308255864301046e+18,5.89,0.05,3,4.052013289713073,-0.4370997159257415
1.7308255865300897e+18,5.78,0.08,3,4.0784342489211705,-0.4362876872572618
1.7308255866300923e+18,5.68,0.11,3,4.110569205488259,-0.4358413779720551
1.7308255867300324e+18,5.57,0.15,3,4.144496853935581,-0.4351930316741955
1.7308255868301204e+18,5.46,0.18,3,4.177907612958588,-0.4319527667787722
1.7308255869300774e+18,5.34,0.17,3,4.219811162570235,-0.4282285721802948
1.7308255870301263e+18,5.22,0.16,3,4.2551783683401645,-0.4230831869079194
1.7308255871302013e+18,5.1,0.16,3,4.279430144835624,-0.4174607205387494
1.7308255872300823e+18,4.98,0.15,3,4.314437610348167,-0.4154630731369024
1.7308255873301412e+18,4.86,0.14,3,4.350188872205052,-0.4107797707564359
1.7308255874301914e+18,4.74,0.14,3,4.391254290134748,-0.406489207809096
1.7308255875301714e+18,4.62,0.13,3,4.41877557067832,-0.4040795271136561
1.7308255876301184e+18,4.5,0.13,3,4.451976132541553,-0.3999707961584716
1.7308255877302374e+18,4.38,0.12,3,4.495761264272263,-0.3958327987538228
1.7308255878302106e+18,4.26,0.11,3,4.530117237242574,-0.3921032760950146
1.7308255879300695e+18,4.17,0.08,3,4.558053742345143,-0.3862590829918994
1.7308255880300585e+18,4.08,0.04,3,4.593179398036958,-0.3812423840511345
1.7308255881300122e+18,3.99,0.0,3,4.624312490660121,-0.3806340219690144
1.7308255882300475e+18,3.9,-0.04,3,4.667933064595766,-0.3785853336230828
1.7308255883300723e+18,3.81,-0.07,3,4.692992450767775,-0.3767401195221506
1.7308255884300613e+18,3.72,-0.11,3,4.7270652423278285,-0.3731213307197986
1.7308255885300134e+18,3.63,-0.15,3,4.760323537882805,-0.3699593060651974
1.7308255886299935e+18,3.54,-0.18,3,4.803439747837626,-0.3655007458597126
1.7308255887300262e+18,3.45,-0.22,3,4.837823451129744,-0.3638628797643246
1.7308255888299425e+18,3.36,-0.26,3,4.862323804545829,-0.362911385092411
1.7308255889302216e+18,3.32,-0.27,3,4.895601741215662,-0.3635951654494506
1.7308255890301225e+18,3.29,-0.28,3,4.929115744205158,-0.362401906029733
1.7308255891301476e+18,3.25,-0.29,3,4.961872831993099,-0.3597365576490586
1.7308255892300564e+18,3.21,-0.3,3,5.002250097245647,-0.3573009311527448
1.7308255893301156e+18,3.18,-0.31,3,5.028468517263222,-0.3540034832054269
1.7308255894301015e+18,3.14,-0.32,3,5.062583387028341,-0.3542782568877498
1.7308255895300324e+18,3.1,-0.33,3,5.094984412456007,-0.3514360032411536
1.7308255896300526e+18,3.06,-0.34,3,5.1274305100759925,-0.3531053704257187
1.7308255897300316e+18,3.03,-0.35,3,5.168054771444397,-0.3499536593100572
1.7308255898300682e+18,2.99,-0.36,3,5.20224888467217,-0.3486325223068923
1.7308255899301612e+18,2.98,-0.38,3,5.226104056823152,-0.3450453052872231
1.7308255900301233e+18,2.97,-0.4,3,5.258825323277256,-0.3398470998389928
1.7308255901301064e+18,2.95,-0.42,3,5.2924394863434365,-0.3386237620418563
1.7308255902301542e+18,2.94,-0.44,3,5.336072298990464,-0.3368693824662161
1.7308255903300393e+18,2.93,-0.45,3,5.370910773699851,-0.3366626172276399
