timestamp,x,y,column,robot_x,robot_y
1.73021266986234e+18,9.75,-1.15,1,2.5655340614537163,-0.7106458753520262
1.7302126699623263e+18,9.75,-1.15,1,2.5655399617031893,-0.7106463477403676
1.7302126700623242e+18,9.7,-1.16,1,2.565538348439115,-0.7106461755277562
1.7302126701623414e+18,9.64,-1.16,1,2.5655372107066,-0.7106460523742455
1.7302126702623063e+18,9.59,-1.16,1,2.565539968318628,-0.7106462656669128
1.7302126703623232e+18,9.53,-1.17,1,2.565538524239215,-0.7106461172338885
1.7302126704623194e+18,9.48,-1.17,1,2.5655373646694937,-0.7106460025253292
1.730212670562351e+18,9.42,-1.17,1,2.575592261254046,-0.7114705984189094
1.7302126706623122e+18,9.37,-1.18,1,2.6056985469695477,-0.7138291029514199
1.7302126707623644e+18,9.31,-1.18,1,2.6681800477873834,-0.7187600992405592
1.7302126708622502e+18,9.26,-1.19,1,2.745177062265539,-0.7251243623770893
1.7302126709622984e+18,9.2,-1.19,1,2.834670649143615,-0.7342641999952493
1.7302126710622582e+18,9.1,-1.19,1,2.9257288596426982,-0.7416522655048211
1.7302126711622262e+18,8.99,-1.18,1,3.0343410621318228,-0.75067036701059
1.7302126712622574e+18,8.88,-1.18,1,3.1417266440320604,-0.7599198944565015
1.7302126713621804e+18,8.77,-1.17,1,3.231727097629409,-0.7689635590832666
1.7302126714623475e+18,8.66,-1.17,1,3.330457729835286,-0.7783449384980637
1.7302126715624622e+18,8.55,-1.17,1,3.444307038072908,-0.7910701951053143
1.7302126716623084e+18,8.45,-1.16,1,3.544337879052462,-0.8020034571241738
1.7302126717622894e+18,8.34,-1.16,1,3.645136032761157,-0.8137779242676688
1.7302126718623465e+18,8.23,-1.16,1,3.746021802792397,-0.8257417530592952
1.7302126719623263e+18,8.12,-1.15,1,3.849988994811688,-0.8364023887840454
1.7302126720623255e+18,8.02,-1.13,1,3.949278745952544,-0.8488360657797537
1.7302126721623805e+18,7.92,-1.12,1,4.059552031749511,-0.8613034664324882
1.7302126722623276e+18,7.82,-1.1,1,4.158954312457912,-0.8737207401335598
1.7302126723622874e+18,7.72,-1.08,1,4.262257011341154,-0.8855458628145331
1.7302126724622804e+18,7.62,-1.07,1,4.362715456667394,-0.8956640399702998
1.7302126725622735e+18,7.52,-1.05,1,4.466515007695967,-0.9081288081989526
1.7302126726622976e+18,7.42,-1.04,1,4.558940387053088,-0.9177678126045474
1.7302126727623785e+18,7.31,-1.02,1,4.661953360495783,-0.9272292919932428
1.7302126728623695e+18,7.21,-1.0,1,4.7616645712367145,-0.9384897768329163
1.7302126729623434e+18,7.11,-0.99,1,4.867086614993508,-0.954734019737167
1.7302126730623547e+18,7.02,-0.95,1,4.966627049219835,-0.9670918463033056
1.7302126731623844e+18,6.92,-0.91,1,5.073411629707625,-0.9907447172288276
1.7302126732623644e+18,6.83,-0.87,1,5.172784285112069,-1.0044756593616275
1.7302126733623956e+18,6.74,-0.83,1,5.280133644156162,-1.0196726110901484
1.7302126734623734e+18,6.64,-0.79,1,5.379258972013226,-1.0343009323470382
1.7302126735624604e+18,6.55,-0.76,1,5.477128950298315,-1.046561793566143
1.7302126736624044e+18,6.45,-0.72,1,5.576159756027943,-1.0605267119687016
1.7302126737624384e+18,6.36,-0.68,1,5.677802756254347,-1.0788813885992443
