timestamp,x,y,column,robot_x,robot_y
1.7302203161948984e+18,2.93,-0.83,2,10.121740889038865,-1.7568968967489351
1.7302203162950093e+18,2.95,-0.82,2,10.046768126841483,-1.7381053063026994
1.7302203163949012e+18,2.97,-0.82,2,9.942483233162688,-1.7088826104470105
1.7302203164949164e+18,3.06,-0.83,2,9.84602389524586,-1.6833532541098897
1.7302203165947886e+18,3.15,-0.83,2,9.745521250020335,-1.654424816301997
1.7302203166948114e+18,3.23,-0.84,2,9.6543809991559,-1.6287754580908398
1.7302203167949123e+18,3.32,-0.84,2,9.556123403983523,-1.5927724099985894
1.7302203168949522e+18,3.41,-0.85,2,9.460363238350396,-1.5642112894292786
1.7302203169949652e+18,3.5,-0.86,2,9.357975101967652,-1.5317238773495525
1.7302203170949123e+18,3.58,-0.86,2,9.25942952103872,-1.5035140603480608
1.7302203171949335e+18,3.67,-0.87,2,9.161875571791796,-1.4813650358845074
1.7302203172950016e+18,3.76,-0.87,2,9.057848488099223,-1.4600556051332891
1.7302203173949724e+18,3.85,-0.88,2,8.959294201827026,-1.4413677749519616
1.730220317495055e+18,3.94,-0.9,2,8.85258874314037,-1.4141749350056814
1.7302203175951224e+18,4.04,-0.92,2,8.755107516981257,-1.394657400628749
1.7302203176950554e+18,4.14,-0.93,2,8.650891450436385,-1.3705606777718615
1.7302203177950554e+18,4.24,-0.95,2,8.554127279798314,-1.3497021231904742
1.7302203178950843e+18,4.33,-0.97,2,8.451186061229977,-1.326476324264581
1.730220317995065e+18,4.43,-0.99,2,8.353614798809726,-1.304316721601563
1.7302203180950403e+18,4.53,-1.0,2,8.249910639773748,-1.280459096183819
1.7302203181949514e+18,4.63,-1.02,2,8.152743082621313,-1.2572789358561824
1.7302203182949356e+18,4.72,-1.04,2,8.047723546403972,-1.2292203837121771
1.7302203183949025e+18,4.82,-1.06,2,7.95142345934655,-1.2047036972711065
1.7302203184950172e+18,4.93,-1.08,2,7.855840658787476,-1.1756707709353544
1.7302203185950234e+18,5.04,-1.11,2,7.771994648981795,-1.1530065880182794
1.7302203186949622e+18,5.15,-1.14,2,7.662943587783537,-1.1271708918295122
1.7302203187949384e+18,5.26,-1.17,2,7.567306063257202,-1.1004468054128536
1.7302203188948444e+18,5.37,-1.2,2,7.464684716360904,-1.0753554671025405
1.7302203189948744e+18,5.48,-1.22,2,7.368841155911863,-1.0476351684395036
1.7302203190949583e+18,5.59,-1.25,2,7.27461847370598,-1.023389342145082
1.7302203191948933e+18,5.7,-1.28,2,7.178147616602783,-0.9977253531530058
1.7302203192949432e+18,5.81,-1.31,2,7.084052592157535,-0.972461342833457
1.7302203193949453e+18,5.92,-1.34,2,6.987424713407623,-0.9466371450950802
1.7302203194948964e+18,6.04,-1.35,2,6.871114730555079,-0.9172284139556536
1.7302203195949652e+18,6.17,-1.36,2,6.781044828578082,-0.8927727460741446
1.7302203196949322e+18,6.29,-1.37,2,6.684175698052526,-0.868236581363436
1.7302203197948874e+18,6.42,-1.38,2,6.589937891013297,-0.8512548762492886
1.7302203198948964e+18,6.54,-1.38,2,6.49797273301008,-0.8345604066520814
1.7302203199949542e+18,6.67,-1.39,2,6.410848242250591,-0.8247480067327492
1.7302203200948234e+18,6.79,-1.4,2,6.306024022038724,-0.8131597201768375
1.7302203201949222e+18,6.92,-1.41,2,6.217705577717507,-0.8047696358934338
1.7302203202948954e+18,7.04,-1.42,2,6.128139800913657,-0.800762249605745
1.7302203203948895e+18,7.17,-1.43,2,6.030903382321576,-0.7942471054161654
1.7302203204950144e+18,7.28,-1.42,2,5.930997519023728,-0.7904412494822733
1.7302203205950904e+18,7.39,-1.4,2,5.834205557944622,-0.7835852919465414
1.7302203206950034e+18,7.5,-1.39,2,5.734405017894558,-0.7787562995921821
1.7302203207950144e+18,7.61,-1.37,2,5.642383307607427,-0.7755684920884859
1.7302203208950643e+18,7.72,-1.36,2,5.542520131717164,-0.7702852994042734
1.7302203209949164e+18,7.83,-1.34,2,5.444062418986251,-0.7692839482626136
1.7302203210949604e+18,7.94,-1.33,2,5.359188721674064,-0.7648838745800745
1.7302203211949576e+18,8.05,-1.31,2,5.261419235570471,-0.7671266097684015
1.7302203212948836e+18,8.16,-1.3,2,5.160804549224487,-0.7665789113632113
1.7302203213948964e+18,8.27,-1.28,2,5.069212422217267,-0.7714013489773218
1.7302203214949215e+18,8.38,-1.26,2,4.969420003280053,-0.7766669898275775
1.7302203215948726e+18,8.49,-1.23,2,4.862122242660165,-0.7870115053128551
1.7302203216950026e+18,8.6,-1.2,2,4.761915166219105,-0.7926115871009075
1.7302203217949335e+18,8.71,-1.18,2,4.664650466724024,-0.8021038999625135
1.7302203218948664e+18,8.83,-1.15,2,4.5648861172148605,-0.8069270315249308
1.7302203219948344e+18,8.94,-1.12,2,4.469173936123066,-0.8139660085987335
1.7302203220949146e+18,9.05,-1.09,2,4.369089004181676,-0.818437221762698
1.7302203221949425e+18,9.16,-1.07,2,4.275627108190533,-0.81890269256996
1.7302203222950705e+18,9.27,-1.04,2,4.1749310142315865,-0.8226619199924631
1.7302203223949985e+18,9.39,-1.01,2,4.078560093820517,-0.8219394505736947
1.7302203224949105e+18,9.48,-1.01,2,3.978517987284109,-0.8243446912944503
1.7302203225950164e+18,9.57,-1.01,2,3.8809139940188495,-0.8316190893466979
1.7302203226948987e+18,9.66,-1.02,2,3.789621730888559,-0.8333582257013081
1.7302203227949665e+18,9.75,-1.02,2,3.691890872947963,-0.8370707688403397
1.7302203228949215e+18,9.84,-1.02,2,3.591610100171571,-0.8383603736409061
