timestamp,x,y,column,robot_x,robot_y
1.7308255371304392e+18,9.5,-0.15,4,2.868959215476041,-0.4858966188778742
1.7308255372305825e+18,9.47,-0.15,4,2.8953801411046047,-0.4868777413620795
1.7308255373305823e+18,9.43,-0.14,4,2.928802142460341,-0.4850271731423677
1.7308255374305574e+18,9.4,-0.14,4,2.9708872101816803,-0.4817538764976733
1.7308255375304745e+18,9.36,-0.14,4,2.993397425445509,-0.4803496675934429
1.7308255376305016e+18,9.32,-0.13,4,3.023843759457581,-0.4769414644741759
1.7308255377304814e+18,9.29,-0.13,4,3.0542600551625108,-0.4759463225395173
1.7308255378304814e+18,9.25,-0.13,4,3.0867352062154647,-0.4750746103969146
1.7308255379305416e+18,9.17,-0.12,4,3.1071201030571407,-0.4741230386800329
1.7308255380304835e+18,9.09,-0.12,4,3.133511071252292,-0.4719965557019997
1.7308255381305626e+18,9.01,-0.12,4,3.158619802972684,-0.4714574973932673
1.7308255382304924e+18,8.93,-0.12,4,3.1879530632986293,-0.470761317273581
1.7308255383304584e+18,8.85,-0.12,4,3.211302952113675,-0.4684999825544823
1.7308255384304435e+18,8.76,-0.11,4,3.2274712167451263,-0.4679861135536469
1.7308255385305324e+18,8.68,-0.11,4,3.250252911360828,-0.4661465099562505
1.7308255386304955e+18,8.6,-0.11,4,3.2718471386035417,-0.4654335222046813
1.7308255387304804e+18,8.52,-0.11,4,3.297448129120764,-0.4640549190633511
1.7308255388304804e+18,8.44,-0.11,4,3.311226506053244,-0.4636123670806276
1.7308255389305702e+18,8.34,-0.11,4,3.333968376125868,-0.4627123789352887
1.7308255390304855e+18,8.25,-0.11,4,3.353214376547163,-0.4614574471536798
1.730825539130564e+18,8.15,-0.11,4,3.37851718104396,-0.4631531159179724
1.7308255392305513e+18,8.06,-0.11,4,3.3928409437074385,-0.460278569455905
1.7308255393304993e+18,7.96,-0.11,4,3.4133373914374463,-0.4613497856566929
1.7308255394305713e+18,7.87,-0.11,4,3.4355666773247404,-0.4608766649390003
1.7308255395304704e+18,7.77,-0.11,4,3.464812497957977,-0.4554695626906837
1.7308255396303665e+18,7.68,-0.11,4,3.4897556153559703,-0.4535027087521927
1.7308255397303613e+18,7.58,-0.11,4,3.507596537125631,-0.451864681590897
1.7308255398304015e+18,7.49,-0.11,4,3.53295395524498,-0.4495972210075579
1.7308255399304315e+18,7.39,-0.1,4,3.557766750967861,-0.4466845319953985
1.7308255400303124e+18,7.3,-0.1,4,3.593631551443734,-0.4427666940063667
1.7308255401303675e+18,7.2,-0.1,4,3.615716991538314,-0.4387116008027302
1.7308255402303214e+18,7.11,-0.1,4,3.6449088419283866,-0.4364481012411155
1.7308255403303444e+18,7.01,-0.1,4,3.67361573000757,-0.4330257766790565
1.7308255404304835e+18,6.92,-0.09,4,3.7118186527907486,-0.4279971556481919
1.7308255405304645e+18,6.83,-0.09,4,3.734604272147078,-0.4252474037967545
1.7308255406303782e+18,6.73,-0.09,4,3.7664958560265775,-0.4215116282342382
1.7308255407304893e+18,6.64,-0.09,4,3.799116687367288,-0.4175773821444036
1.7308255408304384e+18,6.54,-0.08,4,3.837913568679743,-0.412024714311899
1.7308255409304305e+18,6.44,-0.07,4,3.863836825973054,-0.4085795374749111
1.7308255410304253e+18,6.34,-0.06,4,3.896002008571165,-0.4030753065490485
1.7308255411303662e+18,6.24,-0.04,4,3.928468639532487,-0.3990820075264663
1.7308255412304084e+18,6.15,-0.03,4,3.97543092869555,-0.391289393157422
1.7308255413303145e+18,6.05,-0.02,4,3.9999878217217657,-0.3873997939246001
1.7308255414303672e+18,5.95,-0.0,4,4.03531439682022,-0.3840266049456519
1.7308255415304763e+18,5.85,0.01,4,4.068545679527692,-0.3795736167925043
1.7308255416304274e+18,5.75,0.03,4,4.110436481950307,-0.3751315295432479
1.7308255417304445e+18,5.65,0.04,4,4.143286998360271,-0.3702594150605722
1.7308255418304404e+18,5.55,0.05,4,4.169347690724936,-0.3675942553659008
1.7308255419304095e+18,5.46,0.08,4,4.1996693815886665,-0.362109077602196
1.7308255420304694e+18,5.38,0.1,4,4.234697173195462,-0.357035388692998
1.7308255421304105e+18,5.29,0.13,4,4.265477567931607,-0.3542642401569069
1.7308255422304525e+18,5.21,0.15,4,4.305062121153151,-0.3478142704182252
1.7308255423303905e+18,5.12,0.18,4,4.330003346804278,-0.3456516241693296
1.7308255424305303e+18,5.04,0.21,4,4.363362060124346,-0.3423032837024115
1.7308255425305375e+18,4.96,0.23,4,4.403474447797563,-0.3377925833691558
1.7308255426304873e+18,4.87,0.26,4,4.43968321409942,-0.3333082356638119
1.730825542730511e+18,4.79,0.28,4,4.4646710226979165,-0.3311489381145145
1.7308255428304804e+18,4.7,0.31,4,4.497665118666091,-0.3282718746926982
1.7308255429304591e+18,4.62,0.29,4,4.541278304358049,-0.3252463605207376
1.7308255430305252e+18,4.53,0.28,4,4.574484791082669,-0.3228087126438078
1.7308255431303764e+18,4.45,0.27,4,4.600098688109325,-0.3198704120933113
1.7308255432303972e+18,4.37,0.26,4,4.632472622370534,-0.3173057874448391
1.7308255433304422e+18,4.28,0.24,4,4.668505898192209,-0.3141733384234166
1.7308255434304402e+18,4.2,0.23,4,4.709358877143178,-0.3117732539436404
1.7308255435304663e+18,4.12,0.22,4,4.733170937681184,-0.3095109278017647
1.7308255436304202e+18,4.03,0.21,4,4.76853989632346,-0.3068560360130124
1.7308255437303562e+18,3.95,0.19,4,4.801416747378799,-0.3052599470572147
1.7308255438304732e+18,3.86,0.18,4,4.843348863981453,-0.3015262424779639
1.7308255439304133e+18,3.79,0.16,4,4.869922679972588,-0.298719488336838
1.7308255440304384e+18,3.72,0.14,4,4.903952029264881,-0.2969492489062211
1.7308255441304384e+18,3.65,0.12,4,4.935505507064455,-0.2960968875379563
1.7308255442303194e+18,3.57,0.1,4,4.961197513083538,-0.294728152554174
1.7308255443303703e+18,3.5,0.08,4,5.004762566198408,-0.2915635230661136
1.7308255444303762e+18,3.43,0.06,4,5.038955122792453,-0.289968340838559
1.7308255445304154e+18,3.35,0.04,4,5.071331099620519,-0.2891265108232128
1.7308255446303954e+18,3.28,0.02,4,5.115397379709704,-0.2872300403529034
1.7308255447303995e+18,3.21,-0.0,4,5.139922033508972,-0.2861707965487809
1.7308255448304502e+18,3.13,-0.02,4,5.1758976023537615,-0.2812441347642801
1.7308255449304374e+18,3.06,-0.01,4,5.207559450662789,-0.2783352703111034
1.7308255450304663e+18,2.98,-0.01,4,5.240556576360095,-0.2754891567416703
1.7308255451304223e+18,2.91,0.0,4,5.264295090561705,-0.2712221758583564
1.7308255452304586e+18,2.83,0.01,4,5.2958231196007945,-0.2687048012248758
1.7308255453303145e+18,2.75,0.02,4,5.332810567414159,-0.265843159241023
1.7308255454303885e+18,2.68,0.02,4,5.367919188121422,-0.2613245298893289
1.7308255455304102e+18,2.6,0.03,4,5.400879462483883,-0.2591380278708553
1.7308255456303864e+18,2.52,0.04,4,5.427130210939548,-0.2580811013801767
1.7308255457303724e+18,2.45,0.05,4,5.467567622149873,-0.2584294063949869
