timestamp,x,y,column,robot_x,robot_y
1.7302125197638026e+18,9.67,-1.09,1,3.241226572711156,-0.821532511893905
1.7302125198637885e+18,9.64,-1.08,1,3.3328319114350493,-0.8234235443323235
1.7302125199638587e+18,9.61,-1.08,1,3.4372484237650944,-0.8252139674865235
1.7302125200635935e+18,9.5,-1.08,1,3.5444246849808008,-0.8262349836278468
1.7302125201635973e+18,9.4,-1.08,1,3.649837509464095,-0.8200731521387322
1.7302125202636524e+18,9.3,-1.09,1,3.7540592051139856,-0.8250895272588326
1.7302125203636224e+18,9.2,-1.09,1,3.861509368885121,-0.8294071137891825
1.7302125204637074e+18,9.1,-1.1,1,3.973109109325456,-0.8367088755878954
1.7302125205636124e+18,9.0,-1.1,1,4.06784030910251,-0.8397308565576017
1.7302125206636314e+18,8.9,-1.1,1,4.163624433664516,-0.8424593193659172
1.7302125207637985e+18,8.8,-1.11,1,4.266610288525228,-0.8473330431695563
1.7302125208637645e+18,8.7,-1.11,1,4.374256110333645,-0.8485113307919934
1.7302125209638574e+18,8.6,-1.11,1,4.47556048065343,-0.8547804468098887
1.7302125210637814e+18,8.5,-1.1,1,4.57521016615341,-0.858759213154987
1.7302125211637906e+18,8.4,-1.08,1,4.669973108387599,-0.8635106073278194
1.7302125212637955e+18,8.3,-1.07,1,4.768729008269014,-0.8654502302718478
1.7302125213638484e+18,8.21,-1.05,1,4.870714101970389,-0.8765606597303486
1.7302125214637586e+18,8.11,-1.04,1,4.973750658747207,-0.8860223288549941
1.7302125215637302e+18,8.01,-1.02,1,5.0767700340313775,-0.8932311121088595
1.7302125216638735e+18,7.91,-1.01,1,5.172667474124531,-0.9023673457324068
1.7302125217638623e+18,7.81,-0.99,1,5.273552741140235,-0.91406752235652
1.7302125218638776e+18,7.71,-0.98,1,5.371959666445758,-0.9270342969628796
1.7302125219637514e+18,7.62,-0.96,1,5.470058601161613,-0.9351464404786036
1.7302125220637734e+18,7.52,-0.92,1,5.571941336697452,-0.9475041744176133
1.7302125221638395e+18,7.42,-0.88,1,5.671739425127505,-0.957290654314748
1.7302125222638925e+18,7.32,-0.84,1,5.767413659939666,-0.9672975646995216
1.7302125223637596e+18,7.22,-0.8,1,5.867386427750137,-0.9779585779963996
1.7302125224637425e+18,7.13,-0.76,1,5.961622416750753,-0.9888028125028464
1.7302125225637916e+18,7.03,-0.72,1,6.056354567925111,-0.9992423371548008
1.7302125226637184e+18,6.93,-0.68,1,6.158318517033728,-1.017513162021648
1.7302125227636946e+18,6.83,-0.64,1,6.257541862618758,-1.0301931997345806
1.7302125228637176e+18,6.73,-0.59,1,6.358308697933265,-1.0461478566488225
1.7302125229637832e+18,6.63,-0.55,1,6.457843598501214,-1.0598087025176657
1.7302125230638444e+18,6.52,-0.56,1,6.5429964588594975,-1.0746143634350984
1.7302125231638323e+18,6.4,-0.58,1,6.642375112658334,-1.0892254398808812
1.7302125232638213e+18,6.28,-0.59,1,6.737763425053731,-1.1045410949760963
1.7302125233639324e+18,6.16,-0.6,1,6.82573983492192,-1.1183391961633349
1.7302125234638264e+18,6.05,-0.61,1,6.924378339725174,-1.1349650898579198
1.7302125235638574e+18,5.93,-0.62,1,7.023191586696398,-1.1516035448237194
1.7302125236638612e+18,5.81,-0.63,1,7.103483521588315,-1.169647009541361
1.7302125237638702e+18,5.7,-0.65,1,7.203193666770963,-1.1876277678349303
1.7302125238638513e+18,5.58,-0.66,1,7.30720280632204,-1.213979024599387
1.7302125239638275e+18,5.46,-0.67,1,7.403596602525614,-1.2341889197798348
1.7302125240638044e+18,5.35,-0.69,1,7.502023811080539,-1.2534235954279591
1.7302125241637473e+18,5.24,-0.71,1,7.59747177344227,-1.27488790622889
1.7302125242637903e+18,5.14,-0.73,1,7.695858904505848,-1.2943716441730435
1.7302125243637174e+18,5.03,-0.74,1,7.7941792125760765,-1.31155166279834
1.7302125244638113e+18,4.92,-0.76,1,7.883829686581834,-1.3263944927375717
1.7302125245638085e+18,4.81,-0.78,1,7.981821583660957,-1.345305072255666
1.7302125246636744e+18,4.7,-0.8,1,8.081428843288375,-1.3583706522179817
1.7302125247636575e+18,4.59,-0.82,1,8.189952657470453,-1.3702351272874025
1.7302125248635535e+18,4.49,-0.84,1,8.285498180814024,-1.3841137767798186
1.7302125249636974e+18,4.38,-0.86,1,8.385741048069052,-1.3915636611042348
1.7302125250637752e+18,4.27,-0.86,1,8.493631262344204,-1.4042757804859478
1.7302125251637164e+18,4.17,-0.87,1,8.591460780711733,-1.4141544533179182
1.7302125252637033e+18,4.07,-0.87,1,8.686493956359326,-1.4232825177739343
1.7302125253636954e+18,3.96,-0.87,1,8.786454254772178,-1.4323602201926422
1.7302125254637112e+18,3.86,-0.88,1,8.888465992867607,-1.440315898564016
1.7302125255637343e+18,3.76,-0.88,1,8.988406879389142,-1.4496541535459313
1.7302125256637043e+18,3.65,-0.89,1,9.081068482636834,-1.458602158440228
1.7302125257637775e+18,3.55,-0.89,1,9.181061589531724,-1.4688434184010235
1.7302125258636524e+18,3.45,-0.89,1,9.291628576534016,-1.4789267759678366
1.7302125259637366e+18,3.34,-0.9,1,9.389576678115592,-1.4890790377303926
